record_date,contract_type,age,gender,districts,house_status,client_priorities,floor,way_of_living,rooms,bathrooms,monthly_quota,mortgage_years,house_area,min_quota,max_quota,min_years,max_years,min_loan,min_saving,max_loan,max_saving,,Carabanchel,Ciudad Lineal,Otro,Latina,Villaverde,Retiro,Arganzuela,Usera,Vicálvaro,Fuencarral-El Pardo,Moncloa-Aravaca,Hortaleza,Tetuán,Chamberí,Moratalaz,Centro,Puente de Vallecas,San Blás-Canillejas,B.Salamanca,Barajas,Villa de Vallecas,Chamartín,terrace,garage,Jardín,air-conditioning,storage room,accessible housing,elevator,swimming_pool,porter,exterior,public transport,wardrobes,good services,good status,new,to reform, house/chalet, attic,ground_floor,attic, middle_floors,middle_floors,house/chalet,min_area,max_area
2024-01-11 11:52:39.786,purchase,30-40,female,"Retiro,B.Salamanca,Chamberí,Fuencarral-El Pardo,Moncloa-Aravaca","good status,new","terrace,swimming_pool,garage,exterior,storage room","attic, house/chalet",family,4 o más,3 o más,1000-1500, 25-30,>120,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,,
2024-01-11 12:02:47.937,purchase,30-40,male,"Chamberí,Moncloa-Aravaca,Chamartín",good status,"public transport,elevator,swimming_pool,garage","middle_floors, attic",partner,3,2,800-1000, 25-30, 70-90,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,70.0,90.0
2024-01-11 12:41:30.072,purchase,25-30,male,"Arganzuela,Fuencarral-El Pardo,Moratalaz,Hortaleza,Chamartín",,"public transport,terrace,elevator,good services,wardrobes","middle_floors, attic, house/chalet",alone,2,1,1000-1500, 25-30, 70-90,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,70.0,90.0
2024-01-11 13:32:05.353,purchase,25-30,male,"Chamberí,Fuencarral-El Pardo,Moncloa-Aravaca,Barajas,Chamartín","to reform,new","terrace,swimming_pool,garage,good services,exterior",middle_floors,family,"3, 4 o más",2,1000-1500, 20-25, 90-120,1000.0,1500.0,20.0,25.0,198026.22989220673,66008.74329740225,341014.4693546894,113671.48978489648,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,90.0,120.0
2024-01-11 13:38:08.033,purchase,30-40,male,"Centro,Otro","good status,new","public transport,elevator,garage,air-conditioning,storage room",middle_floors,family,"3, 4 o más",2,800-1000, 25-30, 90-120,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,90.0,120.0
2024-01-11 14:11:57.693,doubts,25-30,male,"Centro,Arganzuela,Retiro,B.Salamanca,Chamberí",good status,"public transport,elevator,good services,exterior,wardrobes","middle_floors, house/chalet",family,3,2,1500-2000, 20-25, 90-120,1500.0,2000.0,20.0,25.0,297039.3448383101,99013.11494610338,454685.95913958584,151561.98637986195,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,90.0,120.0
2024-01-11 14:59:46.133,purchase,25-30,female,Otro,new,"public transport,terrace,swimming_pool,garage,good services,air-conditioning,Jardín,storage room","ground_floor, attic, house/chalet",partner,3,2,600-800, 30-35, 90-120,600.0,800.0,30.0,35.0,150812.09312702046,50270.697709006825,216814.5359330193,72271.5119776731,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,90.0,120.0
2024-01-11 15:03:19.611,purchase,30-40,male,"Retiro,Chamberí,Fuencarral-El Pardo,Moncloa-Aravaca,Chamartín",,"terrace,garage,good services","middle_floors, attic, house/chalet",partner,"2, 3","1, 2",800-1000, 25-30, 90-120,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,90.0,120.0
2024-01-11 16:13:50.257,purchase,25-30,female,"Retiro,B.Salamanca,Moncloa-Aravaca,Otro",new,"terrace,garage,good services,exterior,Jardín","attic, house/chalet",partner,"3, 4 o más","2, 3 o más",1000-1500, 25-30," 70-90,  90-120",1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,70.0,
2024-01-11 16:36:39.473,purchase,30-40,male,"Centro,Retiro,B.Salamanca,Chamberí,Moncloa-Aravaca,Chamartín","good status,new","public transport,terrace,elevator,garage,good services,exterior","attic, house/chalet",partner,2,2,1500-2000, 25-30, 50-70,1500.0,2000.0,25.0,30.0,341014.4693546894,113671.48978489648,502706.9770900682,167568.99236335608,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,50.0,70.0
2024-01-11 17:22:17.148,purchase,30-40,male,"Moratalaz,Ciudad Lineal,Hortaleza,Villa de Vallecas,Vicálvaro","to reform,good status","public transport,elevator,garage,good services","middle_floors, house/chalet",partner,3,2,800-1000, 20-25, 70-90,800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,70.0,90.0
2024-01-11 19:55:46.874,purchase,25-30,male,"Fuencarral-El Pardo,Hortaleza,Chamartín","to reform,good status","public transport,elevator,good services,exterior","middle_floors, house/chalet",partner,"2, 3",1,1000-1500, 20-25, 70-90,1000.0,1500.0,20.0,25.0,198026.22989220673,66008.74329740225,341014.4693546894,113671.48978489648,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,70.0,90.0
2024-01-12 09:06:20.174,purchase,25-30,male,"Centro,Retiro,Chamberí",,"public transport,terrace,good services",attic,partner,1,1,1000-1500, 25-30, 70-90,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,70.0,90.0
